ClusterAlgorithm;DistanceFunction;Used Fields;Tfidf;StopWords;Interpreted;Lemmatized;Source;Synonyms;GermaNetFunction;F1WeightedAvg;F1WeightedStd;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
ClusterART;Not needed;1;true;false;true;true;true;true;OneAncestor;0.46640000000000004;0.0;10.059700000000001;0.0;13.6361;0.0;0.08560000000000001;0.0;6478.41
KMeans1520;HammingDistance;1;false;true;false;true;false;true;Shotgun;0.4665;0.0132;3.8466;1.2166000000000001;0.4328;0.36310000000000003;0.059000000000000004;0.0085;2259.85
ClusterART;Not needed;1;true;false;true;true;true;true;Shotgun;0.403;0.0;24.739600000000003;0.0;36.1984;0.0;-0.0587;0.0;19657.59
KMeans1520;HammingDistance;1;false;true;false;true;true;false;null;0.46380000000000005;0.028800000000000003;0.6756;0.25730000000000003;0.09580000000000001;0.1398;0.07200000000000001;0.026500000000000003;1155.04
ClusterART;Not needed;1;true;true;false;false;false;false;null;0.46240000000000003;0.0;5.8528;0.0;15.0121;0.0;0.0329;0.0;9710.65
KMeans1520;HammingDistance;1;false;true;false;true;true;false;OneAncestor;0.4627;0.024800000000000003;0.6795;0.2529;0.0874;0.1282;0.06910000000000001;0.024;1038.62
ClusterART;Not needed;1;true;true;false;false;true;false;null;0.5409;0.0;18.5108;0.0;32.592600000000004;0.0;0.12240000000000001;0.0;28065.16
KMeans1520;HammingDistance;1;false;true;false;true;true;false;Shotgun;0.46280000000000004;0.0245;32.0644;13.7589;5.8954;9.036;0.07150000000000001;0.028;3302.47
ClusterART;Not needed;1;true;true;false;true;false;false;null;0.4602;0.0;6.016;0.0;14.402000000000001;0.0;0.0088;0.0;9787.35
KMeans1520;HammingDistance;1;false;true;false;true;true;true;null;0.4605;0.0224;0.6469;0.2167;0.08950000000000001;0.1608;0.07350000000000001;0.024;1356.28
ClusterART;Not needed;1;true;true;false;true;false;false;OneAncestor;0.4968;0.0;6.1429;0.0;12.3528;0.0;-0.021500000000000002;0.0;6702.89
KMeans1520;HammingDistance;1;false;true;false;true;true;true;OneAncestor;0.4642;0.0253;0.6787000000000001;0.24730000000000002;0.1359;0.19340000000000002;0.078;0.025900000000000003;1003.04
ClusterART;Not needed;1;true;true;false;true;false;false;Shotgun;0.4294;0.0;15.632800000000001;0.0;29.0454;0.0;0.0188;0.0;14011.65
KMeans1520;HammingDistance;1;false;true;false;true;true;true;Shotgun;0.4559;0.0179;19.1906;6.625100000000001;2.0595;3.6126;0.06720000000000001;0.0238;3354.84
ClusterART;Not needed;1;true;true;false;true;false;true;null;0.462;0.0;5.897600000000001;0.0;14.3556;0.0;0.0181;0.0;7205.51
KMeans1520;HammingDistance;1;false;true;true;false;false;false;null;0.44920000000000004;0.0053;0.2146;0.0729;0.011600000000000001;0.0239;0.057300000000000004;0.0177;2426.13
ClusterART;Not needed;1;true;true;false;true;false;true;OneAncestor;0.4632;0.0;5.8402;0.0;14.163200000000002;0.0;0.0154;0.0;6912.02
KMeans1520;HammingDistance;1;false;true;true;false;true;false;null;0.44830000000000003;0.0043;0.2291;0.08360000000000001;0.012700000000000001;0.0218;0.0557;0.0184;3716.46
ClusterART;Not needed;1;true;true;false;true;false;true;Shotgun;0.45640000000000003;0.0;19.146800000000002;0.0;38.455400000000004;0.0;-0.0028;0.0;19408.18
KMeans1520;HammingDistance;1;false;true;true;true;false;false;null;0.4486;0.0068000000000000005;0.2162;0.0722;0.0166;0.031400000000000004;0.0553;0.0188;2987.54
ClusterART;Not needed;1;true;true;false;true;true;false;null;0.6379;0.0;16.049;0.0;28.0699;0.0;0.13490000000000002;0.0;18995.38
KMeans1520;HammingDistance;1;false;true;true;true;false;false;OneAncestor;0.449;0.0025;0.21580000000000002;0.081;0.012700000000000001;0.024300000000000002;0.057800000000000004;0.0162;1988.24
ClusterART;Not needed;1;true;true;false;true;true;false;OneAncestor;0.5838;0.0;21.322100000000002;0.0;29.4689;0.0;0.0849;0.0;17888.78
KMeans1520;HammingDistance;1;false;true;true;true;false;false;Shotgun;0.4656;0.015300000000000001;4.0582;1.5929;0.5561;0.8407;0.0557;0.013900000000000001;6911.61
ClusterART;Not needed;1;true;true;false;true;true;false;Shotgun;0.5941000000000001;0.0;30.1523;0.0;53.2809;0.0;-0.0099;0.0;36344.05
KMeans1520;HammingDistance;1;false;true;true;true;false;true;null;0.449;0.0029000000000000002;0.2034;0.068;0.0159;0.0345;0.057600000000000005;0.0166;2159.6
ClusterART;Not needed;1;true;true;false;true;true;true;null;0.5787;0.0;19.8759;0.0;32.4757;0.0;0.093;0.0;22709.46
KMeans1520;HammingDistance;1;false;true;true;true;false;true;OneAncestor;0.4484;0.0043;0.21430000000000002;0.07540000000000001;0.0212;0.0328;0.0533;0.018600000000000002;2092.35
ClusterART;Not needed;1;true;true;false;true;true;true;OneAncestor;0.5760000000000001;0.0;20.8992;0.0;31.486700000000003;0.0;0.0995;0.0;17357.6
KMeans1520;HammingDistance;1;false;true;true;true;false;true;Shotgun;0.46740000000000004;0.0134;3.9585000000000004;1.2334;0.5297000000000001;0.5852;0.0585;0.0102;10007.82
ClusterART;Not needed;1;true;true;false;true;true;true;Shotgun;0.596;0.0;20.6992;0.0;36.9219;0.0;0.0115;0.0;26159.25
KMeans1520;HammingDistance;1;false;true;true;true;true;false;null;0.449;0.0054;0.2084;0.0646;0.0146;0.028200000000000003;0.0565;0.0175;3993.49
ClusterART;Not needed;1;true;true;true;false;false;false;null;0.46090000000000003;0.0;6.350300000000001;0.0;15.370800000000001;0.0;0.13920000000000002;0.0;9997.4
KMeans1520;HammingDistance;1;false;true;true;true;true;false;OneAncestor;0.44880000000000003;0.002;0.2147;0.07250000000000001;0.0183;0.0292;0.0563;0.0172;2041.25
ClusterART;Not needed;1;true;true;true;false;true;false;null;0.46240000000000003;0.0;5.8365;0.0;14.9982;0.0;0.0332;0.0;9320.05
KMeans1520;HammingDistance;1;false;true;true;true;true;false;Shotgun;0.4681;0.0149;4.2077;1.3909;0.5163;0.6468;0.0553;0.0126;6794.67
ClusterART;Not needed;1;true;true;true;true;false;false;null;0.45830000000000004;0.0;6.5989;0.0;14.9442;0.0;0.10690000000000001;0.0;7796.88
KMeans1520;HammingDistance;1;false;true;true;true;true;true;null;0.449;0.004;0.2179;0.07930000000000001;0.018500000000000003;0.0318;0.054900000000000004;0.0181;3192.69
ClusterART;Not needed;1;true;true;true;true;false;false;OneAncestor;0.4932;0.0;6.742500000000001;0.0;12.841600000000001;0.0;0.0855;0.0;6074.79
KMeans1520;HammingDistance;1;false;true;true;true;true;true;OneAncestor;0.44970000000000004;0.0097;0.2275;0.08170000000000001;0.0251;0.030100000000000002;0.0505;0.020300000000000002;3061.61
ClusterART;Not needed;1;true;true;true;true;false;false;Shotgun;0.42560000000000003;0.0;15.4603;0.0;30.265600000000003;0.0;0.0499;0.0;23330.73
KMeans1520;HammingDistance;1;false;true;true;true;true;true;Shotgun;0.46640000000000004;0.013600000000000001;4.0254;1.3219;0.5043;0.5891000000000001;0.059000000000000004;0.0063;6882.52
ClusterART;Not needed;1;true;true;true;true;false;true;null;0.4602;0.0;6.5253000000000005;0.0;14.8358;0.0;0.111;0.0;8673.53
KMeans1520;HammingDistance;1;true;false;false;false;false;false;null;0.44980000000000003;0.0082;1.1197000000000001;0.3236;0.09230000000000001;0.18280000000000002;0.0587;0.015000000000000001;806.42
ClusterART;Not needed;1;true;true;true;true;false;true;OneAncestor;0.46140000000000003;0.0;6.450200000000001;0.0;14.622800000000002;0.0;0.10500000000000001;0.0;7021.36
KMeans1520;HammingDistance;1;true;false;false;false;true;false;null;0.46430000000000005;0.025400000000000002;2.8306;1.108;0.4208;0.6268;0.0726;0.0274;1538.34
ClusterART;Not needed;1;true;true;true;true;false;true;Shotgun;0.4429;0.0;20.4246;0.0;36.647;0.0;0.0679;0.0;18617.86
KMeans1520;HammingDistance;1;true;false;false;true;false;false;null;0.4485;0.0024000000000000002;1.0786;0.33430000000000004;0.0879;0.16920000000000002;0.058100000000000006;0.015700000000000002;647.51
ClusterART;Not needed;1;true;true;true;true;true;false;null;0.4602;0.0;6.0051000000000005;0.0;14.392800000000001;0.0;0.0089;0.0;7586.09
KMeans1520;HammingDistance;1;true;false;false;true;false;false;OneAncestor;0.44870000000000004;0.0024000000000000002;1.0243;0.32430000000000003;0.0558;0.1269;0.060700000000000004;0.014;597.92
ClusterART;Not needed;1;true;true;true;true;true;false;OneAncestor;0.4968;0.0;6.1286000000000005;0.0;12.340200000000001;0.0;-0.0212;0.0;5830.65
KMeans1520;HammingDistance;1;true;false;false;true;false;false;Shotgun;0.48140000000000005;0.0229;3.5558;0.9375;0.6608;0.7324;0.06420000000000001;0.0098;2374.63
ClusterART;Not needed;1;true;true;true;true;true;false;Shotgun;0.4294;0.0;15.574800000000002;0.0;28.937800000000003;0.0;0.0184;0.0;17594.45
KMeans1520;HammingDistance;1;true;false;false;true;false;true;null;0.44920000000000004;0.0019;1.0442;0.32080000000000003;0.10020000000000001;0.1816;0.057300000000000004;0.0161;641.95
ClusterART;Not needed;1;true;true;true;true;true;true;null;0.462;0.0;5.891500000000001;0.0;14.350200000000001;0.0;0.0182;0.0;7110.5
KMeans1520;HammingDistance;1;true;false;false;true;false;true;OneAncestor;0.4496;0.0043;1.1864000000000001;0.46380000000000005;0.1316;0.20650000000000002;0.0538;0.0177;635.12
ClusterART;Not needed;1;true;true;true;true;true;true;OneAncestor;0.4632;0.0;5.8342;0.0;14.1576;0.0;0.0154;0.0;6712.4
KMeans1520;HammingDistance;1;true;false;false;true;false;true;Shotgun;0.46880000000000005;0.012;4.4074;1.1989;0.7050000000000001;0.5216000000000001;0.0777;0.0074;1785.95
ClusterART;Not needed;1;true;true;true;true;true;true;Shotgun;0.45640000000000003;0.0;19.078400000000002;0.0;38.331;0.0;-0.0026000000000000003;0.0;20511.41
KMeans1520;HammingDistance;1;true;false;false;true;true;false;null;0.4667;0.028200000000000003;2.6347;1.0184;0.3709;0.6689;0.0729;0.029300000000000003;1639.4
ClusterART;Not needed;4;false;false;false;false;false;false;null;0.44270000000000004;0.0;3.1567000000000003;0.0;3.9947000000000004;0.0;0.112;0.0;9162.15
KMeans1520;HammingDistance;1;true;false;false;true;true;false;OneAncestor;0.4632;0.0222;2.5506;0.9206000000000001;0.41040000000000004;0.6199;0.0745;0.0222;1444.48
ClusterART;Not needed;4;false;false;false;false;true;false;null;0.3624;0.0;10.438;0.0;12.2354;0.0;-0.10640000000000001;0.0;22881.34
KMeans1520;HammingDistance;1;true;false;false;true;true;false;Shotgun;0.45880000000000004;0.0216;8.2988;2.5871;1.2536;2.6714;0.0669;0.026600000000000002;3402.97
ClusterART;Not needed;4;false;false;false;true;false;false;null;0.44770000000000004;0.0;3.2747;0.0;4.1284;0.0;0.1053;0.0;9524.49
KMeans1520;HammingDistance;1;true;false;false;true;true;true;null;0.4661;0.0264;2.6985;1.0404;0.42660000000000003;0.6034;0.076;0.028300000000000002;1256.41
ClusterART;Not needed;4;false;false;false;true;false;false;OneAncestor;0.4758;0.0;2.9798;0.0;3.8763;0.0;0.13820000000000002;0.0;7373.46
KMeans1520;HammingDistance;1;true;false;false;true;true;true;OneAncestor;0.4636;0.024800000000000003;2.5417;0.9569000000000001;0.43560000000000004;0.7150000000000001;0.07540000000000001;0.029300000000000003;1181.2
ClusterART;Not needed;4;false;false;false;true;false;false;Shotgun;0.4718;0.0;35.773900000000005;0.0;43.6632;0.0;0.24760000000000001;0.0;2433.35
KMeans1520;HammingDistance;1;true;false;false;true;true;true;Shotgun;0.46190000000000003;0.0246;6.5174;2.4991000000000003;0.8669;1.3999000000000001;0.0708;0.0206;3077.72
ClusterART;Not needed;4;false;false;false;true;false;true;null;0.43370000000000003;0.0;3.0112;0.0;3.7510000000000003;0.0;0.1;0.0;7800.21
KMeans1520;HammingDistance;1;true;false;true;false;false;false;null;0.4491;0.0039000000000000003;1.1707;0.4455;0.0626;0.1442;0.057800000000000004;0.018000000000000002;4718.93
ClusterART;Not needed;4;false;false;false;true;false;true;OneAncestor;0.44070000000000004;0.0;3.1083000000000003;0.0;3.7281;0.0;0.0721;0.0;6381.72
KMeans1520;HammingDistance;1;true;false;true;false;true;false;null;0.44920000000000004;0.0025;1.1356000000000002;0.37620000000000003;0.0864;0.17070000000000002;0.0584;0.015000000000000001;3581.84
ClusterART;Not needed;4;false;false;false;true;false;true;Shotgun;0.6908000000000001;0.0;19.7985;0.0;40.0739;0.0;-0.016800000000000002;0.0;5759.15
KMeans1520;HammingDistance;1;true;false;true;true;false;false;null;0.4484;0.0028;1.1038000000000001;0.3748;0.0692;0.16690000000000002;0.056400000000000006;0.0188;2645.62
ClusterART;Not needed;4;false;false;false;true;true;false;null;0.4297;0.0;8.6239;0.0;11.067;0.0;-0.011300000000000001;0.0;18691.24
KMeans1520;HammingDistance;1;true;false;true;true;false;false;OneAncestor;0.449;0.0023;1.0747;0.3981;0.08120000000000001;0.15080000000000002;0.057100000000000005;0.016900000000000002;2079.88
ClusterART;Not needed;4;false;false;false;true;true;false;OneAncestor;0.5545;0.0;9.3642;0.0;15.304400000000001;0.0;0.0315;0.0;16419.93
KMeans1520;HammingDistance;1;true;false;true;true;false;false;Shotgun;0.4772;0.024;3.3351;0.9073;0.5858;0.8225;0.06420000000000001;0.0079;9142.56
ClusterART;Not needed;4;false;false;false;true;true;false;Shotgun;0.46030000000000004;0.0;299.0423;0.0;177.4669;0.0;0.1246;0.0;3766.65
KMeans1520;HammingDistance;1;true;false;true;true;false;true;null;0.4491;0.0026000000000000003;1.0946;0.3786;0.1287;0.21930000000000002;0.0565;0.0166;2289.77
ClusterART;Not needed;4;false;false;false;true;true;true;null;0.5261;0.0;11.393500000000001;0.0;15.791400000000001;0.0;-0.0673;0.0;17822.9
KMeans1520;HammingDistance;1;true;false;true;true;false;true;OneAncestor;0.4489;0.0038;1.1244;0.4325;0.1296;0.19970000000000002;0.055;0.0179;2851.01
ClusterART;Not needed;4;false;false;false;true;true;true;OneAncestor;0.5645;0.0;10.352500000000001;0.0;14.831100000000001;0.0;-0.048600000000000004;0.0;15202.83
KMeans1520;HammingDistance;1;true;false;true;true;false;true;Shotgun;0.4672;0.0128;4.229;1.2942;0.6285000000000001;0.398;0.0765;0.009000000000000001;9095.99
ClusterART;Not needed;4;false;false;false;true;true;true;Shotgun;0.5233;0.0;90.36250000000001;0.0;115.32000000000001;0.0;-0.006900000000000001;0.0;6427.57
KMeans1520;HammingDistance;1;true;false;true;true;true;false;null;0.4494;0.0041;1.0972;0.406;0.1;0.229;0.0575;0.0172;3536.09
ClusterART;Not needed;4;false;false;true;false;false;false;null;0.5445;0.0;3.5273000000000003;0.0;4.077100000000001;0.0;0.0876;0.0;5816.69
KMeans1520;HammingDistance;1;true;false;true;true;true;false;OneAncestor;0.44920000000000004;0.0027;1.0724;0.4062;0.0892;0.156;0.056;0.0178;3045.77
ClusterART;Not needed;4;false;false;true;false;true;false;null;0.5445;0.0;3.5273000000000003;0.0;4.077100000000001;0.0;0.0876;0.0;4616.12
KMeans1520;HammingDistance;1;true;false;true;true;true;false;Shotgun;0.47800000000000004;0.024;3.361;0.8489;0.5304;0.6869000000000001;0.06470000000000001;0.0103;10486.41
ClusterART;Not needed;4;false;false;true;true;false;false;null;0.42310000000000003;0.0;3.436;0.0;4.0756000000000006;0.0;0.08310000000000001;0.0;3264.64
KMeans1520;HammingDistance;1;true;false;true;true;true;true;null;0.449;0.0025;1.0949;0.38570000000000004;0.1034;0.1777;0.057;0.015700000000000002;3782.49
ClusterART;Not needed;4;false;false;true;true;false;false;OneAncestor;0.4202;0.0;3.2707;0.0;3.8327;0.0;0.0916;0.0;3308.87
KMeans1520;HammingDistance;1;true;false;true;true;true;true;OneAncestor;0.44920000000000004;0.0046;1.1027;0.386;0.149;0.2247;0.0545;0.0172;2907.82
ClusterART;Not needed;4;false;false;true;true;false;false;Shotgun;0.4148;0.0;28.052100000000003;0.0;45.8065;0.0;0.42100000000000004;0.0;10761.09
KMeans1520;HammingDistance;1;true;false;true;true;true;true;Shotgun;0.46940000000000004;0.011600000000000001;4.492;1.157;0.7189;0.4741;0.0782;0.008700000000000001;5891.79
ClusterART;Not needed;4;false;false;true;true;false;true;null;0.4031;0.0;3.2504;0.0;4.0407;0.0;0.113;0.0;3146.33
KMeans1520;HammingDistance;1;true;true;false;false;false;false;null;0.448;0.0043;1.2058;0.4803;0.0941;0.157;0.053500000000000006;0.0199;667.9
ClusterART;Not needed;4;false;false;true;true;false;true;OneAncestor;0.3957;0.0;3.3655000000000004;0.0;4.0596000000000005;0.0;0.0925;0.0;2612.63
KMeans1520;HammingDistance;1;true;true;false;false;true;false;null;0.4657;0.0268;2.6851000000000003;1.0651000000000002;0.44880000000000003;0.661;0.0743;0.026600000000000002;1572.06
ClusterART;Not needed;4;false;false;true;true;false;true;Shotgun;0.48300000000000004;0.0;15.642000000000001;0.0;31.944300000000002;0.0;-0.0801;0.0;22072.24
KMeans1520;HammingDistance;1;true;true;false;true;false;false;null;0.449;0.0055000000000000005;1.1371;0.4312;0.1086;0.187;0.0526;0.0199;480.73
ClusterART;Not needed;4;false;false;true;true;true;false;null;0.42310000000000003;0.0;3.436;0.0;4.0756000000000006;0.0;0.08310000000000001;0.0;3256.02
KMeans1520;HammingDistance;1;true;true;false;true;false;false;OneAncestor;0.4481;0.006;1.03;0.3587;0.097;0.1807;0.055600000000000004;0.0188;526.66
ClusterART;Not needed;4;false;false;true;true;true;false;OneAncestor;0.4202;0.0;3.2707;0.0;3.8327;0.0;0.0916;0.0;3263.3
KMeans1520;HammingDistance;1;true;true;false;true;false;false;Shotgun;0.4718;0.013600000000000001;4.1361;1.1063;0.6917;0.6546000000000001;0.0745;0.0108;2057.09
ClusterART;Not needed;4;false;false;true;true;true;false;Shotgun;0.4148;0.0;28.052100000000003;0.0;45.8065;0.0;0.42100000000000004;0.0;8863.94
KMeans1520;HammingDistance;1;true;true;false;true;false;true;null;0.448;0.0045000000000000005;1.1657;0.48500000000000004;0.0799;0.1414;0.054400000000000004;0.0199;461.56
ClusterART;Not needed;4;false;false;true;true;true;true;null;0.4031;0.0;3.2504;0.0;4.0407;0.0;0.113;0.0;3823.8
KMeans1520;HammingDistance;1;true;true;false;true;false;true;OneAncestor;0.4491;0.003;1.1072;0.4898;0.14980000000000002;0.2036;0.0538;0.018600000000000002;435.5
ClusterART;Not needed;4;false;false;true;true;true;true;OneAncestor;0.3957;0.0;3.3655000000000004;0.0;4.0596000000000005;0.0;0.0925;0.0;2360.69
KMeans1520;HammingDistance;1;true;true;false;true;false;true;Shotgun;0.4712;0.0105;4.4058;0.9082;0.8402000000000001;0.7286;0.0801;0.009000000000000001;1705.14
ClusterART;Not needed;4;false;false;true;true;true;true;Shotgun;0.48300000000000004;0.0;15.642000000000001;0.0;31.944300000000002;0.0;-0.0801;0.0;17757.95
KMeans1520;HammingDistance;1;true;true;false;true;true;false;null;0.466;0.0251;2.632;1.0170000000000001;0.42550000000000004;0.6278;0.0699;0.030000000000000002;1080.52
ClusterART;Not needed;4;false;true;false;false;false;false;null;0.46;0.0;1.7167000000000001;0.0;3.1317;0.0;0.22010000000000002;0.0;11566.6
KMeans1520;HammingDistance;1;true;true;false;true;true;false;OneAncestor;0.46730000000000005;0.0263;2.3029;0.8002;0.367;0.5298;0.07540000000000001;0.0241;1038.45
ClusterART;Not needed;4;false;true;false;false;true;false;null;0.4403;0.0;4.825200000000001;0.0;6.6863;0.0;0.08420000000000001;0.0;26102.72
KMeans1520;HammingDistance;1;true;true;false;true;true;false;Shotgun;0.4606;0.023;9.2134;2.9525;1.5342;2.4907;0.068;0.030100000000000002;3416.35
ClusterART;Not needed;4;false;true;false;true;false;false;null;0.4645;0.0;1.8515000000000001;0.0;3.1298000000000004;0.0;0.2328;0.0;9143.78
KMeans1520;HammingDistance;1;true;true;false;true;true;true;null;0.46880000000000005;0.0323;2.6022000000000003;0.9758;0.4535;0.5999;0.0728;0.0275;1337.12
ClusterART;Not needed;4;false;true;false;true;false;false;OneAncestor;0.4596;0.0;2.1334;0.0;3.1882;0.0;0.21000000000000002;0.0;8199.17
KMeans1520;HammingDistance;1;true;true;false;true;true;true;OneAncestor;0.4655;0.028300000000000002;2.3713;0.8033;0.3446;0.4888;0.06910000000000001;0.0253;1270.58
ClusterART;Not needed;4;false;true;false;true;false;false;Shotgun;0.4899;0.0;25.9264;0.0;48.6503;0.0;0.0848;0.0;3822.07
KMeans1520;HammingDistance;1;true;true;false;true;true;true;Shotgun;0.4581;0.02;6.6393;2.6583;0.7149;1.1448;0.0673;0.0213;3462.23
ClusterART;Not needed;4;false;true;false;true;false;true;null;0.461;0.0;1.9377000000000002;0.0;3.1183;0.0;0.2649;0.0;9156.38
KMeans1520;HammingDistance;1;true;true;true;false;false;false;null;0.449;0.0051;1.3567;0.5006;0.11030000000000001;0.1398;0.0451;0.023200000000000002;3348.51
ClusterART;Not needed;4;false;true;false;true;false;true;OneAncestor;0.46140000000000003;0.0;1.9401000000000002;0.0;3.1365000000000003;0.0;0.26830000000000004;0.0;7958.84
KMeans1520;HammingDistance;1;true;true;true;false;true;false;null;0.44970000000000004;0.0063;1.227;0.4404;0.10210000000000001;0.1411;0.0492;0.0218;2597.79
ClusterART;Not needed;4;false;true;false;true;false;true;Shotgun;0.7096;0.0;17.2036;0.0;40.8874;0.0;0.161;0.0;7828.98
KMeans1520;HammingDistance;1;true;true;true;true;false;false;null;0.44880000000000003;0.0051;1.1654;0.45840000000000003;0.10010000000000001;0.1617;0.054400000000000004;0.019100000000000002;2302.72
