ClusterAlgorithm;DistanceFunction;Used Fields;Tfidf;StopWords;Interpreted;Lemmatized;Source;Synonyms;GermaNetFunction;F1WeightedAvg;F1WeightedStd;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
ClusterART;Not needed;4;false;true;false;false;false;false;null;0.5491;0.0;2.1593;0.0;3.5544000000000002;0.0;0.20470000000000002;0.0;5527.44
ClusterART;Not needed;4;false;true;false;false;true;false;null;0.547;0.0;2.181;0.0;3.5805000000000002;0.0;0.2048;0.0;5386.72
ClusterART;Not needed;4;false;true;false;true;false;false;null;0.5743;0.0;2.1990000000000003;0.0;3.6058000000000003;0.0;0.20140000000000002;0.0;3661.6
ClusterART;Not needed;4;false;true;false;true;false;false;OneAncestor;0.5930000000000001;0.0;2.7775000000000003;0.0;3.8267;0.0;0.1359;0.0;2772.76
ClusterART;Not needed;4;false;true;false;true;false;false;Shotgun;0.4161;0.0;53.4112;0.0;34.6436;0.0;0.1942;0.0;992.16
ClusterART;Not needed;4;false;true;false;true;false;true;null;0.5924;0.0;2.3279;0.0;3.7186000000000003;0.0;0.18000000000000002;0.0;3188.01
ClusterART;Not needed;4;false;true;false;true;false;true;OneAncestor;0.5942000000000001;0.0;2.5914;0.0;3.7817000000000003;0.0;0.2403;0.0;2916.0
ClusterART;Not needed;4;false;true;false;true;false;true;Shotgun;0.39980000000000004;0.0;48.040200000000006;0.0;32.205200000000005;0.0;0.2326;0.0;959.48
ClusterART;Not needed;4;false;true;false;true;true;false;null;0.5443;0.0;2.1977;0.0;3.6217;0.0;0.2056;0.0;4631.41
ClusterART;Not needed;4;false;true;false;true;true;false;OneAncestor;0.5734;0.0;2.8774;0.0;3.9050000000000002;0.0;0.12000000000000001;0.0;2881.67
ClusterART;Not needed;4;false;true;false;true;true;false;Shotgun;0.4161;0.0;64.8231;0.0;40.914100000000005;0.0;0.1668;0.0;1321.99
ClusterART;Not needed;4;false;true;false;true;true;true;null;0.5731;0.0;2.33;0.0;3.7356000000000003;0.0;0.1841;0.0;3357.47
ClusterART;Not needed;4;false;true;false;true;true;true;OneAncestor;0.5627;0.0;2.5896000000000003;0.0;3.7928;0.0;0.2447;0.0;3217.85
ClusterART;Not needed;4;false;true;false;true;true;true;Shotgun;0.4012;0.0;56.8277;0.0;36.8712;0.0;0.20070000000000002;0.0;946.54
ClusterART;Not needed;4;false;true;true;false;false;false;null;0.5373;0.0;2.8205;0.0;3.6958;0.0;0.21930000000000002;0.0;4272.96
ClusterART;Not needed;4;false;true;true;false;true;false;null;0.5373;0.0;2.8205;0.0;3.6958;0.0;0.21930000000000002;0.0;3321.0
ClusterART;Not needed;4;false;true;true;true;false;false;null;0.47390000000000004;0.0;2.3909000000000002;0.0;4.0612;0.0;0.0859;0.0;2406.46
ClusterART;Not needed;4;false;true;true;true;false;false;OneAncestor;0.4358;0.0;2.801;0.0;3.9623000000000004;0.0;0.15990000000000001;0.0;1167.33
ClusterART;Not needed;4;false;true;true;true;false;false;Shotgun;0.42650000000000005;0.0;32.116800000000005;0.0;51.3095;0.0;0.048400000000000006;0.0;10208.22
ClusterART;Not needed;4;false;true;true;true;false;true;null;0.46880000000000005;0.0;2.8882000000000003;0.0;4.0426;0.0;0.14450000000000002;0.0;1223.31
ClusterART;Not needed;4;false;true;true;true;false;true;OneAncestor;0.48600000000000004;0.0;3.1748000000000003;0.0;3.9867000000000004;0.0;0.1305;0.0;1819.06
ClusterART;Not needed;4;false;true;true;true;false;true;Shotgun;0.41140000000000004;0.0;37.4637;0.0;59.8372;0.0;0.0468;0.0;7001.17
ClusterART;Not needed;4;false;true;true;true;true;false;null;0.47390000000000004;0.0;2.3909000000000002;0.0;4.0612;0.0;0.0859;0.0;1763.61
ClusterART;Not needed;4;false;true;true;true;true;false;OneAncestor;0.4358;0.0;2.801;0.0;3.9623000000000004;0.0;0.15990000000000001;0.0;1279.58
ClusterART;Not needed;4;false;true;true;true;true;false;Shotgun;0.42650000000000005;0.0;32.116800000000005;0.0;51.3095;0.0;0.048400000000000006;0.0;7192.25
ClusterART;Not needed;4;false;true;true;true;true;true;null;0.46880000000000005;0.0;2.8882000000000003;0.0;4.0426;0.0;0.14450000000000002;0.0;1276.09
ClusterART;Not needed;4;false;true;true;true;true;true;OneAncestor;0.48600000000000004;0.0;3.1748000000000003;0.0;3.9867000000000004;0.0;0.1305;0.0;1270.0
ClusterART;Not needed;4;false;true;true;true;true;true;Shotgun;0.41140000000000004;0.0;37.4637;0.0;59.8372;0.0;0.0468;0.0;7030.02
ClusterART;Not needed;4;true;false;false;false;false;false;null;0.5547000000000001;0.0;14.787600000000001;0.0;18.5017;0.0;0.18150000000000002;0.0;4602.14
ClusterART;Not needed;4;true;false;false;false;true;false;null;0.5391;0.0;15.734;0.0;18.601200000000002;0.0;0.139;0.0;6145.22
ClusterART;Not needed;4;true;false;false;true;false;false;null;0.5715;0.0;14.147400000000001;0.0;18.130200000000002;0.0;0.14880000000000002;0.0;3863.57
ClusterART;Not needed;4;true;false;false;true;false;false;OneAncestor;0.6105;0.0;13.161700000000002;0.0;15.8787;0.0;0.11170000000000001;0.0;4516.04
ClusterART;Not needed;4;true;false;false;true;false;false;Shotgun;0.4751;0.0;15.2004;0.0;18.0909;0.0;-0.0026000000000000003;0.0;2396.7
ClusterART;Not needed;4;true;false;false;true;false;true;null;0.5646;0.0;13.882800000000001;0.0;17.206;0.0;0.1298;0.0;4035.18
ClusterART;Not needed;4;true;false;false;true;false;true;OneAncestor;0.6065;0.0;13.8437;0.0;16.854400000000002;0.0;0.10600000000000001;0.0;2989.36
