ClusterAlgorithm;DistanceFunction;Used Fields;Tfidf;StopWords;Interpreted;Lemmatized;Source;Synonyms;GermaNetFunction;F1WeightedAvg;F1WeightedStd;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
HC;ChebychevDistance;1;false;false;true;true;true;true;Shotgun;0.2822;0.0;45.6841;0.0;43.0011;0.0;-0.1686;0.0;7276.0
Neural Gas;EuclideanDistance;4;true;true;false;true;true;false;null;0.21730000000000002;0.0;5.9671;0.0;1.0765;0.0;0.077;0.0;86.24
HC;ChebychevDistance;1;false;true;false;false;false;false;null;0.2506;0.0;3.023;0.0;2.7896;0.0;-0.0099;0.0;3664.0
Neural Gas;EuclideanDistance;4;true;true;false;true;true;false;OneAncestor;0.21730000000000002;0.0;5.7094000000000005;0.0;1.0465;0.0;0.07930000000000001;0.0;60.85
HC;ChebychevDistance;1;false;true;false;false;true;false;null;0.2861;0.0;9.4254;0.0;9.0267;0.0;-0.12200000000000001;0.0;8432.0
Neural Gas;EuclideanDistance;4;true;true;false;true;true;false;Shotgun;0.225;0.0;11.7575;0.0;2.2532;0.0;0.09140000000000001;0.0;120.53
HC;ChebychevDistance;1;false;true;false;true;false;false;null;0.2701;0.0;3.0374000000000003;0.0;2.7996000000000003;0.0;-0.006200000000000001;0.0;2257.0
Neural Gas;EuclideanDistance;4;true;true;false;true;true;true;null;0.21730000000000002;0.0;5.8333;0.0;1.0611000000000002;0.0;0.0782;0.0;76.47
HC;ChebychevDistance;1;false;true;false;true;false;false;OneAncestor;0.2735;0.0;3.0715000000000003;0.0;2.8359;0.0;-0.008700000000000001;0.0;2485.0
Neural Gas;EuclideanDistance;4;true;true;false;true;true;true;OneAncestor;0.21730000000000002;0.0;5.7762;0.0;1.0537;0.0;0.0786;0.0;73.15
HC;ChebychevDistance;1;false;true;false;true;false;false;Shotgun;0.2921;0.0;45.2106;0.0;42.5765;0.0;-0.1034;0.0;8570.0
Neural Gas;EuclideanDistance;4;true;true;false;true;true;true;Shotgun;0.22840000000000002;0.0;29.5379;0.0;25.485200000000003;0.0;0.024900000000000002;0.0;125.46
HC;ChebychevDistance;1;false;true;false;true;false;true;null;0.2938;0.0;2.9562;0.0;2.7291000000000003;0.0;0.009000000000000001;0.0;2175.0
Neural Gas;EuclideanDistance;4;true;true;true;false;false;false;null;0.2363;0.0;6.5756000000000006;0.0;3.1648;0.0;0.06330000000000001;0.0;104.59
HC;ChebychevDistance;1;false;true;false;true;false;true;OneAncestor;0.2938;0.0;3.0366;0.0;2.8006;0.0;0.0068000000000000005;0.0;4679.0
Neural Gas;EuclideanDistance;4;true;true;true;false;true;false;null;0.2363;0.0;6.5756000000000006;0.0;3.1648;0.0;0.06330000000000001;0.0;95.68
HC;ChebychevDistance;1;false;true;false;true;false;true;Shotgun;0.2574;0.0;43.9542;0.0;39.9026;0.0;-0.1114;0.0;8880.0
Neural Gas;EuclideanDistance;4;true;true;true;true;false;false;null;0.19740000000000002;0.0;1.9498000000000002;0.0;0.0;0.0;0.125;0.0;87.48
HC;ChebychevDistance;1;false;true;false;true;true;false;null;0.2881;0.0;9.6638;0.0;9.3192;0.0;-0.14830000000000002;0.0;17943.0
Neural Gas;EuclideanDistance;4;true;true;true;true;false;false;OneAncestor;0.19740000000000002;0.0;1.8379;0.0;0.0;0.0;0.125;0.0;84.0
HC;ChebychevDistance;1;false;true;false;true;true;false;OneAncestor;0.2652;0.0;10.260900000000001;0.0;9.8758;0.0;-0.1575;0.0;9600.0
Neural Gas;EuclideanDistance;4;true;true;true;true;false;false;Shotgun;0.19740000000000002;0.0;6.0675;0.0;0.0;0.0;0.125;0.0;990.47
HC;ChebychevDistance;1;false;true;false;true;true;false;Shotgun;0.2765;0.0;450.37980000000005;0.0;433.4948;0.0;-0.2747;0.0;15485.0
Neural Gas;EuclideanDistance;4;true;true;true;true;false;true;null;0.19740000000000002;0.0;1.8941000000000001;0.0;0.0;0.0;0.125;0.0;88.93
HC;ChebychevDistance;1;false;true;false;true;true;true;null;0.2795;0.0;9.9167;0.0;9.5756;0.0;-0.0864;0.0;21694.0
Neural Gas;EuclideanDistance;4;true;true;true;true;false;true;OneAncestor;0.19740000000000002;0.0;1.8674000000000002;0.0;0.0;0.0;0.125;0.0;76.28
HC;ChebychevDistance;1;false;true;false;true;true;true;OneAncestor;0.2817;0.0;9.8932;0.0;9.5359;0.0;-0.1228;0.0;12469.0
Neural Gas;EuclideanDistance;4;true;true;true;true;false;true;Shotgun;0.19740000000000002;0.0;5.7742;0.0;0.0;0.0;0.125;0.0;790.45
HC;ChebychevDistance;1;false;true;false;true;true;true;Shotgun;0.2622;0.0;373.2208;0.0;361.49850000000004;0.0;-0.31870000000000004;0.0;12646.0
Neural Gas;EuclideanDistance;4;true;true;true;true;true;false;null;0.19740000000000002;0.0;1.9498000000000002;0.0;0.0;0.0;0.125;0.0;85.3
HC;ChebychevDistance;1;false;true;true;false;false;false;null;0.22560000000000002;0.0;2.9633000000000003;0.0;2.7392000000000003;0.0;-0.014100000000000001;0.0;6897.0
Neural Gas;EuclideanDistance;4;true;true;true;true;true;false;OneAncestor;0.19740000000000002;0.0;1.8379;0.0;0.0;0.0;0.125;0.0;78.58
HC;ChebychevDistance;1;false;true;true;false;true;false;null;0.22560000000000002;0.0;2.9633000000000003;0.0;2.7392000000000003;0.0;-0.014100000000000001;0.0;3410.0
Neural Gas;EuclideanDistance;4;true;true;true;true;true;false;Shotgun;0.19740000000000002;0.0;6.0675;0.0;0.0;0.0;0.125;0.0;488.69
HC;ChebychevDistance;1;false;true;true;true;false;false;null;0.23620000000000002;0.0;2.9886;0.0;2.7599;0.0;-0.0036000000000000003;0.0;3863.0
Neural Gas;EuclideanDistance;4;true;true;true;true;true;true;null;0.19740000000000002;0.0;1.8941000000000001;0.0;0.0;0.0;0.125;0.0;78.68
HC;ChebychevDistance;1;false;true;true;true;false;false;OneAncestor;0.2943;0.0;3.0738000000000003;0.0;2.8269;0.0;-0.008700000000000001;0.0;2473.0
Neural Gas;EuclideanDistance;4;true;true;true;true;true;true;OneAncestor;0.19740000000000002;0.0;1.8674000000000002;0.0;0.0;0.0;0.125;0.0;47.29
HC;ChebychevDistance;1;false;true;true;true;false;false;Shotgun;0.2707;0.0;43.078700000000005;0.0;39.6983;0.0;-0.12890000000000001;0.0;7136.0
Neural Gas;EuclideanDistance;4;true;true;true;true;true;true;Shotgun;0.19740000000000002;0.0;5.7742;0.0;0.0;0.0;0.125;0.0;826.24
HC;ChebychevDistance;1;false;true;true;true;false;true;null;0.2439;0.0;3.0025;0.0;2.7782;0.0;0.0112;0.0;4867.0
Neural Gas;HammingDistance;4;false;false;false;false;false;false;null;0.19740000000000002;0.0;0.602;0.0;0.0;0.0;0.125;0.0;36.14
HC;ChebychevDistance;1;false;true;true;true;false;true;OneAncestor;0.2439;0.0;3.0801000000000003;0.0;2.8492;0.0;0.0122;0.0;1959.0
Neural Gas;HammingDistance;4;false;false;false;false;true;false;null;0.19740000000000002;0.0;1.7193;0.0;0.0;0.0;0.125;0.0;63.29
HC;ChebychevDistance;1;false;true;true;true;false;true;Shotgun;0.28150000000000003;0.0;37.9428;0.0;35.4635;0.0;-0.1685;0.0;6816.0
Neural Gas;HammingDistance;4;false;false;false;true;false;false;null;0.19740000000000002;0.0;0.5721;0.0;0.0;0.0;0.125;0.0;18.12
HC;ChebychevDistance;1;false;true;true;true;true;false;null;0.23620000000000002;0.0;2.9886;0.0;2.7599;0.0;-0.0036000000000000003;0.0;3043.0
Neural Gas;HammingDistance;4;false;false;false;true;false;false;OneAncestor;0.19740000000000002;0.0;0.5884;0.0;0.0;0.0;0.125;0.0;14.96
HC;ChebychevDistance;1;false;true;true;true;true;false;OneAncestor;0.2943;0.0;3.0738000000000003;0.0;2.8269;0.0;-0.008700000000000001;0.0;2440.0
Neural Gas;HammingDistance;4;false;false;false;true;false;false;Shotgun;0.19740000000000002;0.0;8.2467;0.0;0.0;0.0;0.125;0.0;64.42
HC;ChebychevDistance;1;false;true;true;true;true;false;Shotgun;0.2707;0.0;43.078700000000005;0.0;39.6983;0.0;-0.12890000000000001;0.0;12402.0
Neural Gas;HammingDistance;4;false;false;false;true;false;true;null;0.19740000000000002;0.0;0.5735;0.0;0.0;0.0;0.125;0.0;29.11
HC;ChebychevDistance;1;false;true;true;true;true;true;null;0.2439;0.0;3.0025;0.0;2.7782;0.0;0.0112;0.0;2809.0
Neural Gas;HammingDistance;4;false;false;false;true;false;true;OneAncestor;0.19740000000000002;0.0;0.5860000000000001;0.0;0.0;0.0;0.125;0.0;14.85
HC;ChebychevDistance;1;false;true;true;true;true;true;OneAncestor;0.2439;0.0;3.0801000000000003;0.0;2.8492;0.0;0.0122;0.0;2703.0
Neural Gas;HammingDistance;4;false;false;false;true;false;true;Shotgun;0.19740000000000002;0.0;6.9036;0.0;0.0;0.0;0.125;0.0;69.93
HC;ChebychevDistance;1;false;true;true;true;true;true;Shotgun;0.28150000000000003;0.0;37.9428;0.0;35.4635;0.0;-0.1685;0.0;9580.0
Neural Gas;HammingDistance;4;false;false;false;true;true;false;null;0.19740000000000002;0.0;1.7213;0.0;0.0;0.0;0.125;0.0;43.96
HC;ChebychevDistance;1;true;false;false;false;false;false;null;0.29250000000000004;0.0;15.438500000000001;0.0;14.145900000000001;0.0;0.0099;0.0;3815.0
Neural Gas;HammingDistance;4;false;false;false;true;true;false;OneAncestor;0.19740000000000002;0.0;1.7612;0.0;0.0;0.0;0.125;0.0;47.57
HC;ChebychevDistance;1;true;false;false;false;true;false;null;0.2827;0.0;40.525600000000004;0.0;38.340700000000005;0.0;-0.1067;0.0;13802.0
Neural Gas;HammingDistance;4;false;false;false;true;true;false;Shotgun;0.19740000000000002;0.0;59.8476;0.0;0.0;0.0;0.125;0.0;344.91
HC;ChebychevDistance;1;true;false;false;true;false;false;null;0.2447;0.0;14.594700000000001;0.0;13.3793;0.0;-0.015000000000000001;0.0;3580.0
Neural Gas;HammingDistance;4;false;false;false;true;true;true;null;0.19740000000000002;0.0;1.7466000000000002;0.0;0.0;0.0;0.125;0.0;87.97
HC;ChebychevDistance;1;true;false;false;true;false;false;OneAncestor;0.2742;0.0;14.0745;0.0;13.008600000000001;0.0;-0.018000000000000002;0.0;2091.0
Neural Gas;HammingDistance;4;false;false;false;true;true;true;OneAncestor;0.19740000000000002;0.0;1.7726000000000002;0.0;0.0;0.0;0.125;0.0;68.07
HC;ChebychevDistance;1;true;false;false;true;false;false;Shotgun;0.2877;0.0;39.758700000000005;0.0;37.159600000000005;0.0;-0.1193;0.0;12609.0
Neural Gas;HammingDistance;4;false;false;false;true;true;true;Shotgun;0.19740000000000002;0.0;50.9502;0.0;0.0;0.0;0.125;0.0;81.25
HC;ChebychevDistance;1;true;false;false;true;false;true;null;0.2644;0.0;14.4116;0.0;13.1982;0.0;0.0048000000000000004;0.0;2302.0
Neural Gas;HammingDistance;4;false;false;true;false;false;false;null;0.19790000000000002;0.002;0.5938;0.1019;0.0103;0.0374;0.1194;0.0205;95.81
HC;ChebychevDistance;1;true;false;false;true;false;true;OneAncestor;0.2858;0.0;13.677800000000001;0.0;12.6094;0.0;0.0187;0.0;2811.0
Neural Gas;HammingDistance;4;false;false;true;false;true;false;null;0.198;0.0022;0.5978;0.10830000000000001;0.0117;0.0398;0.11860000000000001;0.0218;169.35
HC;ChebychevDistance;1;true;false;false;true;false;true;Shotgun;0.2574;0.0;34.6039;0.0;32.207;0.0;-0.1468;0.0;7315.0
Neural Gas;HammingDistance;4;false;false;true;true;false;false;null;0.1975;0.0016;0.5536;0.08310000000000001;0.0176;0.069;0.1213;0.0176;106.94
HC;ChebychevDistance;1;true;false;false;true;true;false;null;0.22890000000000002;0.0;40.5552;0.0;38.5195;0.0;-0.0782;0.0;13981.0
Neural Gas;HammingDistance;4;false;false;true;true;false;false;OneAncestor;0.19740000000000002;9.000000000000001E-4;0.5579000000000001;0.0636;0.0155;0.0665;0.1184;0.023200000000000002;51.0
HC;ChebychevDistance;1;true;false;false;true;true;false;OneAncestor;0.2539;0.0;39.3401;0.0;37.563500000000005;0.0;-0.0718;0.0;7464.0
Neural Gas;HammingDistance;4;false;false;true;true;false;false;Shotgun;0.2063;0.0165;9.361500000000001;2.2562;0.5963;1.1408;0.10400000000000001;0.035500000000000004;1235.07
HC;ChebychevDistance;1;true;false;false;true;true;false;Shotgun;0.2288;0.0;101.38220000000001;0.0;97.36500000000001;0.0;-0.2262;0.0;15840.0
Neural Gas;HammingDistance;4;false;false;true;true;false;true;null;0.1978;0.0016;0.5325;1.0E-4;0.0102;0.037700000000000004;0.1169;0.0298;95.66
HC;ChebychevDistance;1;true;false;false;true;true;true;null;0.28;0.0;39.8281;0.0;37.6316;0.0;-0.0903;0.0;9894.0
Neural Gas;HammingDistance;4;false;false;true;true;false;true;OneAncestor;0.1976;9.000000000000001E-4;0.5402;1.0E-4;0.008400000000000001;0.0368;0.1199;0.022500000000000003;55.21
HC;ChebychevDistance;1;true;false;false;true;true;true;OneAncestor;0.2682;0.0;39.069;0.0;37.3925;0.0;-0.125;0.0;9527.0
Neural Gas;HammingDistance;4;false;false;true;true;false;true;Shotgun;0.2073;0.019100000000000002;8.051400000000001;2.4197;0.44170000000000004;0.8317;0.1081;0.031900000000000005;559.69
HC;ChebychevDistance;1;true;false;false;true;true;true;Shotgun;0.29600000000000004;0.0;98.9086;0.0;93.61930000000001;0.0;-0.2341;0.0;12923.0
Neural Gas;HammingDistance;4;false;false;true;true;true;false;null;0.1976;0.0016;0.5513;0.08030000000000001;0.016300000000000002;0.06810000000000001;0.12190000000000001;0.0167;88.88
HC;ChebychevDistance;1;true;false;true;false;false;false;null;0.24280000000000002;0.0;15.4159;0.0;14.158000000000001;0.0;-0.0176;0.0;3813.0
Neural Gas;HammingDistance;4;false;false;true;true;true;false;OneAncestor;0.1975;9.000000000000001E-4;0.5555;0.0596;0.0142;0.0655;0.11900000000000001;0.022600000000000002;61.4
HC;ChebychevDistance;1;true;false;true;false;true;false;null;0.24280000000000002;0.0;15.4159;0.0;14.158000000000001;0.0;-0.0176;0.0;4060.0
Neural Gas;HammingDistance;4;false;false;true;true;true;false;Shotgun;0.2063;0.0165;9.361500000000001;2.2562;0.5963;1.1408;0.10400000000000001;0.035500000000000004;798.95
HC;ChebychevDistance;1;true;false;true;true;false;false;null;0.2911;0.0;14.967400000000001;0.0;13.7355;0.0;-0.0056;0.0;3316.0
Neural Gas;HammingDistance;4;false;false;true;true;true;true;null;0.1978;0.0016;0.5325;1.0E-4;0.0102;0.037700000000000004;0.1169;0.0298;100.08
HC;ChebychevDistance;1;true;false;true;true;false;false;OneAncestor;0.2746;0.0;13.758600000000001;0.0;12.7611;0.0;0.013300000000000001;0.0;2703.0
Neural Gas;HammingDistance;4;false;false;true;true;true;true;OneAncestor;0.1976;9.000000000000001E-4;0.5402;1.0E-4;0.008400000000000001;0.0368;0.1199;0.022500000000000003;77.04
HC;ChebychevDistance;1;true;false;true;true;false;false;Shotgun;0.2872;0.0;37.6239;0.0;34.8791;0.0;-0.0574;0.0;8742.0
Neural Gas;HammingDistance;4;false;false;true;true;true;true;Shotgun;0.2073;0.019100000000000002;8.051400000000001;2.4197;0.44170000000000004;0.8317;0.1081;0.031900000000000005;450.88
HC;ChebychevDistance;1;true;false;true;true;false;true;null;0.24910000000000002;0.0;14.4076;0.0;13.2986;0.0;0.008;0.0;2258.0
Neural Gas;HammingDistance;4;false;true;false;false;false;false;null;0.19740000000000002;0.0;0.4847;0.0;0.0;0.0;0.125;0.0;42.54
HC;ChebychevDistance;1;true;false;true;true;false;true;OneAncestor;0.229;0.0;14.0792;0.0;13.009300000000001;0.0;-0.009000000000000001;0.0;2122.0
Neural Gas;HammingDistance;4;false;true;false;false;true;false;null;0.19740000000000002;0.0;1.3766;0.0;0.0;0.0;0.125;0.0;103.92
HC;ChebychevDistance;1;true;false;true;true;false;true;Shotgun;0.2822;0.0;36.0317;0.0;33.2871;0.0;-0.1008;0.0;9028.0
Neural Gas;HammingDistance;4;false;true;false;true;false;false;null;0.19740000000000002;0.0;0.48310000000000003;0.0;0.0;0.0;0.125;0.0;27.97
HC;ChebychevDistance;1;true;false;true;true;true;false;null;0.2911;0.0;14.967400000000001;0.0;13.7355;0.0;-0.0056;0.0;2532.0
Neural Gas;HammingDistance;4;false;true;false;true;false;false;OneAncestor;0.19740000000000002;0.0;0.5018;0.0;0.0;0.0;0.125;0.0;13.52
HC;ChebychevDistance;1;true;false;true;true;true;false;OneAncestor;0.2746;0.0;13.758600000000001;0.0;12.7611;0.0;0.013300000000000001;0.0;2948.0
Neural Gas;HammingDistance;4;false;true;false;true;false;false;Shotgun;0.19740000000000002;0.0;6.6801;0.0;0.0;0.0;0.125;0.0;45.85
HC;ChebychevDistance;1;true;false;true;true;true;false;Shotgun;0.2872;0.0;37.6239;0.0;34.8791;0.0;-0.0574;0.0;10069.0
Neural Gas;HammingDistance;4;false;true;false;true;false;true;null;0.19740000000000002;0.0;0.48260000000000003;0.0;0.0;0.0;0.125;0.0;33.38
HC;ChebychevDistance;1;true;false;true;true;true;true;null;0.24910000000000002;0.0;14.4076;0.0;13.2986;0.0;0.008;0.0;3018.0
Neural Gas;HammingDistance;4;false;true;false;true;false;true;OneAncestor;0.19740000000000002;0.0;0.49720000000000003;0.0;0.0;0.0;0.125;0.0;14.12
HC;ChebychevDistance;1;true;false;true;true;true;true;OneAncestor;0.229;0.0;14.0792;0.0;13.009300000000001;0.0;-0.009000000000000001;0.0;2809.0
Neural Gas;HammingDistance;4;false;true;false;true;false;true;Shotgun;0.19740000000000002;0.0;6.790900000000001;0.0;0.0;0.0;0.125;0.0;69.03
HC;ChebychevDistance;1;true;false;true;true;true;true;Shotgun;0.2822;0.0;36.0317;0.0;33.2871;0.0;-0.1008;0.0;10769.0
Neural Gas;HammingDistance;4;false;true;false;true;true;false;null;0.19740000000000002;0.0;1.3921000000000001;0.0;0.0;0.0;0.125;0.0;90.32
HC;ChebychevDistance;1;true;true;false;false;false;false;null;0.2506;0.0;14.3611;0.0;13.203700000000001;0.0;-0.004;0.0;3368.0
Neural Gas;HammingDistance;4;false;true;false;true;true;false;OneAncestor;0.19740000000000002;0.0;1.4416;0.0;0.0;0.0;0.125;0.0;67.56
HC;ChebychevDistance;1;true;true;false;false;true;false;null;0.2621;0.0;40.632600000000004;0.0;38.4621;0.0;-0.1385;0.0;14703.0
Neural Gas;HammingDistance;4;false;true;false;true;true;false;Shotgun;0.19740000000000002;0.0;53.106;0.0;0.0;0.0;0.125;0.0;84.09
HC;ChebychevDistance;1;true;true;false;true;false;false;null;0.2701;0.0;13.8381;0.0;12.729800000000001;0.0;0.0111;0.0;3623.0
Neural Gas;HammingDistance;4;false;true;false;true;true;true;null;0.19740000000000002;0.0;1.3933;0.0;0.0;0.0;0.125;0.0;62.42
HC;ChebychevDistance;1;true;true;false;true;false;false;OneAncestor;0.2735;0.0;12.9524;0.0;11.9261;0.0;-0.0181;0.0;4952.0
Neural Gas;HammingDistance;4;false;true;false;true;true;true;OneAncestor;0.19740000000000002;0.0;1.4253;0.0;0.0;0.0;0.125;0.0;85.67
HC;ChebychevDistance;1;true;true;false;true;false;false;Shotgun;0.2639;0.0;37.0236;0.0;33.895700000000005;0.0;-0.0629;0.0;16841.0
Neural Gas;HammingDistance;4;false;true;false;true;true;true;Shotgun;0.19740000000000002;0.0;48.8629;0.0;0.0;0.0;0.125;0.0;100.09
HC;ChebychevDistance;1;true;true;false;true;false;true;null;0.2938;0.0;13.3446;0.0;12.2828;0.0;0.0078000000000000005;0.0;2806.0
Neural Gas;HammingDistance;4;false;true;true;false;false;false;null;0.19740000000000002;4.0E-4;0.4675;0.0;0.0011;0.0109;0.1237;0.0132;91.26
HC;ChebychevDistance;1;true;true;false;true;false;true;OneAncestor;0.2938;0.0;13.1561;0.0;12.1094;0.0;0.0068000000000000005;0.0;3235.0
Neural Gas;HammingDistance;4;false;true;true;false;true;false;null;0.19740000000000002;4.0E-4;0.4675;0.0;0.0011;0.0109;0.1237;0.0132;96.31
HC;ChebychevDistance;1;true;true;false;true;false;true;Shotgun;0.2574;0.0;34.2279;0.0;31.436600000000002;0.0;-0.15430000000000002;0.0;9310.0
Neural Gas;HammingDistance;4;false;true;true;true;false;false;null;0.1981;0.0021000000000000003;0.44220000000000004;0.0236;0.014;0.0402;0.1158;0.0323;101.49
HC;ChebychevDistance;1;true;true;false;true;true;false;null;0.2757;0.0;39.5521;0.0;37.6649;0.0;-0.11960000000000001;0.0;7360.0
Neural Gas;HammingDistance;4;false;true;true;true;false;false;OneAncestor;0.1976;8.0E-4;0.47090000000000004;0.0729;0.0117;0.0374;0.11800000000000001;0.0228;73.87
HC;ChebychevDistance;1;true;true;false;true;true;false;OneAncestor;0.2601;0.0;37.491800000000005;0.0;35.5857;0.0;-0.08310000000000001;0.0;9607.0
Neural Gas;HammingDistance;4;false;true;true;true;false;false;Shotgun;0.20900000000000002;0.020900000000000002;8.084200000000001;2.4979;0.5252;0.8432000000000001;0.1003;0.0403;552.57
HC;ChebychevDistance;1;true;true;false;true;true;false;Shotgun;0.2651;0.0;99.93780000000001;0.0;95.7399;0.0;-0.18960000000000002;0.0;15623.0
Neural Gas;HammingDistance;4;false;true;true;true;false;true;null;0.19920000000000002;0.0064;0.4738;0.1237;0.0152;0.0437;0.115;0.0284;78.36
HC;ChebychevDistance;1;true;true;false;true;true;true;null;0.2743;0.0;37.6495;0.0;36.2117;0.0;-0.1279;0.0;7276.0
Neural Gas;HammingDistance;4;false;true;true;true;false;true;OneAncestor;0.19770000000000001;0.0016;0.44670000000000004;2.0E-4;0.013300000000000001;0.0546;0.11570000000000001;0.032100000000000004;58.93
HC;ChebychevDistance;1;true;true;false;true;true;true;OneAncestor;0.256;0.0;36.874700000000004;0.0;35.2675;0.0;-0.1114;0.0;9688.0
Neural Gas;HammingDistance;4;false;true;true;true;false;true;Shotgun;0.2073;0.019100000000000002;7.8146;2.2461;0.4292;0.8083;0.10880000000000001;0.0308;431.93
HC;ChebychevDistance;1;true;true;false;true;true;true;Shotgun;0.272;0.0;125.0878;0.0;120.33850000000001;0.0;-0.2414;0.0;18744.0
Neural Gas;HammingDistance;4;false;true;true;true;true;false;null;0.1981;0.0021000000000000003;0.44220000000000004;0.0236;0.014;0.0402;0.1158;0.0323;59.77
HC;ChebychevDistance;1;true;true;true;false;false;false;null;0.22560000000000002;0.0;13.9882;0.0;12.8938;0.0;-0.015300000000000001;0.0;4297.0
Neural Gas;HammingDistance;4;false;true;true;true;true;false;OneAncestor;0.1976;8.0E-4;0.47090000000000004;0.0729;0.0117;0.0374;0.11800000000000001;0.0228;74.09
HC;ChebychevDistance;1;true;true;true;false;true;false;null;0.22560000000000002;0.0;13.9882;0.0;12.8938;0.0;-0.015300000000000001;0.0;3480.0
Neural Gas;HammingDistance;4;false;true;true;true;true;false;Shotgun;0.20900000000000002;0.020900000000000002;8.084200000000001;2.4979;0.5252;0.8432000000000001;0.1003;0.0403;458.31
HC;ChebychevDistance;1;true;true;true;true;false;false;null;0.23620000000000002;0.0;13.689300000000001;0.0;12.6019;0.0;0.0021000000000000003;0.0;3805.0
Neural Gas;HammingDistance;4;false;true;true;true;true;true;null;0.19920000000000002;0.0064;0.4738;0.1237;0.0152;0.0437;0.115;0.0284;71.55
HC;ChebychevDistance;1;true;true;true;true;false;false;OneAncestor;0.2943;0.0;12.7897;0.0;11.738100000000001;0.0;-0.0228;0.0;2440.0
Neural Gas;HammingDistance;4;false;true;true;true;true;true;OneAncestor;0.19770000000000001;0.0016;0.44670000000000004;2.0E-4;0.013300000000000001;0.0546;0.11570000000000001;0.032100000000000004;74.37
HC;ChebychevDistance;1;true;true;true;true;false;false;Shotgun;0.2801;0.0;36.2815;0.0;33.1856;0.0;-0.0287;0.0;9726.0
Neural Gas;HammingDistance;4;false;true;true;true;true;true;Shotgun;0.2073;0.019100000000000002;7.8146;2.2461;0.4292;0.8083;0.10880000000000001;0.0308;624.22
HC;ChebychevDistance;1;true;true;true;true;false;true;null;0.2439;0.0;13.580400000000001;0.0;12.5325;0.0;0.0013000000000000002;0.0;4976.0
Neural Gas;HammingDistance;4;true;false;false;false;false;false;null;0.19740000000000002;0.0;2.2375000000000003;0.0;0.0;0.0;0.125;0.0;28.63
HC;ChebychevDistance;1;true;true;true;true;false;true;OneAncestor;0.2439;0.0;13.419;0.0;12.384;0.0;0.0098;0.0;2666.0
Neural Gas;HammingDistance;4;true;false;false;false;true;false;null;0.19740000000000002;0.0;5.5229;0.0;0.0;0.0;0.125;0.0;65.62
HC;ChebychevDistance;1;true;true;true;true;false;true;Shotgun;0.28150000000000003;0.0;32.6391;0.0;30.186200000000003;0.0;-0.1446;0.0;22087.0
Neural Gas;HammingDistance;4;true;false;false;true;false;false;null;0.19740000000000002;0.0;2.1074;0.0;0.0;0.0;0.125;0.0;38.19
HC;ChebychevDistance;1;true;true;true;true;true;false;null;0.23620000000000002;0.0;13.689300000000001;0.0;12.6019;0.0;0.0021000000000000003;0.0;2355.0
Neural Gas;HammingDistance;4;true;false;false;true;false;false;OneAncestor;0.19740000000000002;0.0;1.9689;0.0;0.0;0.0;0.125;0.0;14.22
HC;ChebychevDistance;1;true;true;true;true;true;false;OneAncestor;0.2943;0.0;12.7897;0.0;11.738100000000001;0.0;-0.0228;0.0;2568.0
Neural Gas;HammingDistance;4;true;false;false;true;false;false;Shotgun;0.19740000000000002;0.0;3.0253;0.0;0.0;0.0;0.125;0.0;85.12
HC;ChebychevDistance;1;true;true;true;true;true;false;Shotgun;0.2801;0.0;36.2815;0.0;33.1856;0.0;-0.0287;0.0;12122.0
Neural Gas;HammingDistance;4;true;false;false;true;false;true;null;0.19740000000000002;0.0;2.0209;0.0;0.0;0.0;0.125;0.0;33.71
HC;ChebychevDistance;1;true;true;true;true;true;true;null;0.2439;0.0;13.580400000000001;0.0;12.5325;0.0;0.0013000000000000002;0.0;2761.0
Neural Gas;HammingDistance;4;true;false;false;true;false;true;OneAncestor;0.19740000000000002;0.0;1.9848000000000001;0.0;0.0;0.0;0.125;0.0;25.79
HC;ChebychevDistance;1;true;true;true;true;true;true;OneAncestor;0.2439;0.0;13.419;0.0;12.384;0.0;0.0098;0.0;1935.0
Neural Gas;HammingDistance;4;true;false;false;true;false;true;Shotgun;0.19740000000000002;0.0;3.0676;0.0;0.0;0.0;0.125;0.0;77.19
HC;ChebychevDistance;1;true;true;true;true;true;true;Shotgun;0.28150000000000003;0.0;32.6391;0.0;30.186200000000003;0.0;-0.1446;0.0;7137.0
Neural Gas;HammingDistance;4;true;false;false;true;true;false;null;0.19740000000000002;0.0;5.3458000000000006;0.0;0.0;0.0;0.125;0.0;79.88
HC;EuclideanDistance;1;false;false;false;false;false;false;null;0.3841;0.0;3.0963000000000003;0.0;4.107;0.0;0.2446;0.0;4053.0
Neural Gas;HammingDistance;4;true;false;false;true;true;false;OneAncestor;0.19740000000000002;0.0;5.1391;0.0;0.0;0.0;0.125;0.0;78.2
HC;EuclideanDistance;1;false;false;false;false;true;false;null;0.29050000000000004;0.0;7.5826;0.0;29.6037;0.0;0.5087;0.0;21264.0
Neural Gas;HammingDistance;4;true;false;false;true;true;false;Shotgun;0.19740000000000002;0.0;7.062600000000001;0.0;0.0;0.0;0.125;0.0;81.79
HC;EuclideanDistance;1;false;false;false;true;false;false;null;0.3644;0.0;3.1438;0.0;3.9850000000000003;0.0;0.2056;0.0;4295.0
Neural Gas;HammingDistance;4;true;false;false;true;true;true;null;0.19740000000000002;0.0;5.2169;0.0;0.0;0.0;0.125;0.0;48.68
